"","algoritm orient dat","analisis lexic","analisis sintact","api jav","automat finit","calendariz proyect","cas uso","cierr proyect","clas","codig etic","control proyect","cost","diagram clas","diagram fluj","do whil","expresion regular","for","gestion calid","gestion proyect","gestion riesg","herenci","ingeni requer","ingeni softwar","logic program","mejor proces","pmi","program ficher jav","program orient objet","proposicion","prueb desarroll","recurs human","regl procedent","silog","teor automat","uml"
"1",0,6,9,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"4",0,0,0,0,0,1,0,2,0,4,2,1,0,0,0,0,0,1,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"5",4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,3,2,0,0
"6",0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"8",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"pdn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
